filename,width,height,class,xmin,ymin,xmax,ymax
1f7fbb64-im10.jpg,300,168,bats,72,10,155,156
1f7fbb64-im10.jpg,300,168,bats,155,9,228,158
31847628-im8.jpg,1300,1292,bats,49,68,280,441
31847628-im8.jpg,1300,1292,bats,246,338,458,794
31847628-im8.jpg,1300,1292,bats,520,291,714,655
31847628-im8.jpg,1300,1292,bats,371,220,501,565
31847628-im8.jpg,1300,1292,bats,842,411,1066,822
31847628-im8.jpg,1300,1292,bats,989,449,1204,775
31847628-im8.jpg,1300,1292,bats,929,851,1070,1213
31847628-im8.jpg,1300,1292,bats,127,828,368,1166
36085d06-im9.jpg,640,400,bats,104,43,205,379
36085d06-im9.jpg,640,400,bats,210,54,300,370
36085d06-im9.jpg,640,400,bats,284,44,389,386
36085d06-im9.jpg,640,400,bats,365,48,484,379
36085d06-im9.jpg,640,400,bats,482,13,617,347
63f6159a-im2.jpg,1200,675,bats,237,166,487,520
63f6159a-im2.jpg,1200,675,bats,557,190,759,515
63f6159a-im2.jpg,1200,675,bats,838,180,1050,472
73f115e8-im5.jpg,275,183,bats,17,44,57,78
73f115e8-im5.jpg,275,183,bats,0,11,36,35
73f115e8-im5.jpg,275,183,bats,17,63,42,95
73f115e8-im5.jpg,275,183,bats,1,74,19,103
73f115e8-im5.jpg,275,183,bats,14,106,38,139
73f115e8-im5.jpg,275,183,bats,43,154,68,182
73f115e8-im5.jpg,275,183,bats,40,92,70,123
73f115e8-im5.jpg,275,183,bats,68,85,94,123
73f115e8-im5.jpg,275,183,bats,91,79,107,114
73f115e8-im5.jpg,275,183,bats,103,75,121,110
73f115e8-im5.jpg,275,183,bats,116,72,133,107
73f115e8-im5.jpg,275,183,bats,134,75,149,112
73f115e8-im5.jpg,275,183,bats,147,77,159,110
73f115e8-im5.jpg,275,183,bats,159,80,173,111
73f115e8-im5.jpg,275,183,bats,174,81,186,113
73f115e8-im5.jpg,275,183,bats,185,85,198,114
73f115e8-im5.jpg,275,183,bats,201,89,214,116
73f115e8-im5.jpg,275,183,bats,211,38,234,63
73f115e8-im5.jpg,275,183,bats,253,23,274,60
7675458f-im7.jpg,406,271,bats,218,6,301,207
7675458f-im7.jpg,406,271,bats,154,11,221,209
7675458f-im7.jpg,406,271,bats,92,18,156,207
934b37f9-im11.jpg,1080,1080,bats,579,318,853,960
934b37f9-im11.jpg,1080,1080,bats,290,263,570,830
934b37f9-im11.jpg,1080,1080,bats,0,0,278,591
dd024331-im6.jpg,299,168,bats,0,50,40,128
dd024331-im6.jpg,299,168,bats,38,53,77,138
dd024331-im6.jpg,299,168,bats,68,44,125,132
dd024331-im6.jpg,299,168,bats,118,88,158,134
dd024331-im6.jpg,299,168,bats,121,49,171,89
dd024331-im6.jpg,299,168,bats,160,56,208,143
dd024331-im6.jpg,299,168,bats,246,35,294,128
e2eeafd3-im4.jpg,480,320,bats,79,101,157,249
e2eeafd3-im4.jpg,480,320,bats,176,80,268,237
e2eeafd3-im4.jpg,480,320,bats,298,150,374,266
e2eeafd3-im4.jpg,480,320,bats,310,41,388,188
e2eeafd3-im4.jpg,480,320,bats,417,5,477,156
f5b262c6-im1.jpg,852,480,bats,0,0,161,180
f5b262c6-im1.jpg,852,480,bats,172,8,356,464
f5b262c6-im1.jpg,852,480,bats,330,209,577,479
f5b262c6-im1.jpg,852,480,bats,305,0,521,266
f5b262c6-im1.jpg,852,480,bats,674,110,850,463
f5b262c6-im1.jpg,852,480,bats,608,0,794,171
f5b262c6-im1.jpg,852,480,bats,0,0,161,180
f5b262c6-im1.jpg,852,480,bats,172,8,356,464
f5b262c6-im1.jpg,852,480,bats,330,209,577,479
f5b262c6-im1.jpg,852,480,bats,305,0,521,266
f5b262c6-im1.jpg,852,480,bats,674,110,850,463
f5b262c6-im1.jpg,852,480,bats,608,0,794,171
